record_id,source_id,organization,category,authority_level,mcgill_specific,service_name,record_type,section,source_page_title,source_url,service_url,student_types,eligibility_notes,location,language,delivery_format,contact_method,recommended_next_step,safety_notes,source_last_updated,retrieved_at,requires_human_review,review_status,content_hash
f5230b9fad120091c96c,cra-students,Canada Revenue Agency,tax,official_federal,false,Moving,internal_resource,Students,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/tax/individuals/life-events/moving.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
ebed9b935b3f3a5ee3c1,cra-students,Canada Revenue Agency,tax,official_federal,false,Page details,page_section,Page details,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
fac9ed69b4e063a61f02,cra-students,Canada Revenue Agency,tax,official_federal,false,"Persons with disabilities, their caregivers, and the CRA",internal_resource,Students,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/tax-credits-deductions-persons-disabilities.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
af18224109ece2f5a3c4,cra-students,Canada Revenue Agency,tax,official_federal,false,Recognized educational institutions outside Canada,internal_resource,Students,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/tax/individuals/topics/about-your-tax-return/tax-return/completing-a-tax-return/deductions-credits-expenses/line-32300-your-tuition-education-textbook-amounts/recognized-educational-institutions-outside-canada.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
b51d05372c4f60c4b6c6,cra-students,Canada Revenue Agency,tax,official_federal,false,Representative authorization,internal_resource,Students,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/tax/representative-authorization.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
96a96d21c75269b7a216,cra-students,Canada Revenue Agency,tax,official_federal,false,Student aid,internal_resource,Students,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/services/benefits/education/student-aid.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
117618cfb883c6a75ffa,cra-students,Canada Revenue Agency,tax,official_federal,false,Taxes for International students studying in Canada,internal_resource,Students,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
d7409b5a404417cf5c84,cra-students,Canada Revenue Agency,tax,official_federal,false,Topics,page_section,Topics,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
a54057afb3bed5d37934,cra-students,Canada Revenue Agency,tax,official_federal,false,What documents do you include with your return and what records do you keep,internal_resource,Students,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students/what-you-include-your-return-what-records-you-keep.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
0740a11ecb8225443bbc,cra-students,Canada Revenue Agency,tax,official_federal,false,Who has to file a return,internal_resource,Students,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/tax/individuals/topics/about-your-tax-return/you-have-file-a-return.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
e72926bd164538af0b0c,quebec-family-doctor,Gouvernement du Québec,healthcare,official_provincial,false,Being cared for by a group of doctors,page_section,Being cared for by a group of doctors,Registering with a family doctor or a specialized nurse practitioner in primary care,https://www.quebec.ca/en/health/finding-a-resource/registering-with-a-family-doctor,https://www.quebec.ca/en/health/finding-a-resource/registering-with-a-family-doctor,,,,,,,,,"Last update: April 15, 2024",2026-06-12T18:41:26+00:00,true,pending,99a62f6dde3b7962719abf57be5acf23381ca96dfb2d3920106a6eea6c8621ac
1adde9c8785e84c065cc,quebec-family-doctor,Gouvernement du Québec,healthcare,official_provincial,false,Cancel your registration with a family doctor or a specialized nurse practitioner in primary care,page_section,Cancel your registration with a family doctor or a specialized nurse practitioner in primary care,Registering with a family doctor or a specialized nurse practitioner in primary care,https://www.quebec.ca/en/health/finding-a-resource/registering-with-a-family-doctor,https://www.quebec.ca/en/health/finding-a-resource/registering-with-a-family-doctor,,,,,,,,,"Last update: April 15, 2024",2026-06-12T18:41:26+00:00,true,pending,99a62f6dde3b7962719abf57be5acf23381ca96dfb2d3920106a6eea6c8621ac
adbe59c0d5ddec702db9,quebec-family-doctor,Gouvernement du Québec,healthcare,official_provincial,false,Cared by a specialized nurse practitioner,page_section,Cared by a specialized nurse practitioner,Registering with a family doctor or a specialized nurse practitioner in primary care,https://www.quebec.ca/en/health/finding-a-resource/registering-with-a-family-doctor,https://www.quebec.ca/en/health/finding-a-resource/registering-with-a-family-doctor,,,,,,,,,"Last update: April 15, 2024",2026-06-12T18:41:26+00:00,true,pending,99a62f6dde3b7962719abf57be5acf23381ca96dfb2d3920106a6eea6c8621ac
182322a354deead4f3e2,quebec-family-doctor,Gouvernement du Québec,healthcare,official_provincial,false,Complete registration with a family doctor or a specialized nurse practitioner in primary care,page_section,Complete registration with a family doctor or a specialized nurse practitioner in primary care,Registering with a family doctor or a specialized nurse practitioner in primary care,https://www.quebec.ca/en/health/finding-a-resource/registering-with-a-family-doctor,https://www.quebec.ca/en/health/finding-a-resource/registering-with-a-family-doctor,,,,,,,,,"Last update: April 15, 2024",2026-06-12T18:41:26+00:00,true,pending,99a62f6dde3b7962719abf57be5acf23381ca96dfb2d3920106a6eea6c8621ac
21b268e3e446a41f2b50,quebec-family-doctor,Gouvernement du Québec,healthcare,official_provincial,false,Consequences of canceling your registration,page_section,Consequences of canceling your registration,Registering with a family doctor or a specialized nurse practitioner in primary care,https://www.quebec.ca/en/health/finding-a-resource/registering-with-a-family-doctor,https://www.quebec.ca/en/health/finding-a-resource/registering-with-a-family-doctor,,,,,,,,,"Last update: April 15, 2024",2026-06-12T18:41:26+00:00,true,pending,99a62f6dde3b7962719abf57be5acf23381ca96dfb2d3920106a6eea6c8621ac
e867818d3ac5d8ba382d,quebec-family-doctor,Gouvernement du Québec,healthcare,official_provincial,false,Finding a family doctor or a specialized nurse practitioner in primary care yourself,page_section,Finding a family doctor or a specialized nurse practitioner in primary care yourself,Registering with a family doctor or a specialized nurse practitioner in primary care,https://www.quebec.ca/en/health/finding-a-resource/registering-with-a-family-doctor,https://www.quebec.ca/en/health/finding-a-resource/registering-with-a-family-doctor,,,,,,,,,"Last update: April 15, 2024",2026-06-12T18:41:26+00:00,true,pending,99a62f6dde3b7962719abf57be5acf23381ca96dfb2d3920106a6eea6c8621ac
bf5d5325d104f2c835fd,quebec-family-doctor,Gouvernement du Québec,healthcare,official_provincial,false,Getting a medical consultation with a health professional,internal_resource,Registering with a family doctor or a specialized nurse practitioner in primary care,Registering with a family doctor or a specialized nurse practitioner in primary care,https://www.quebec.ca/en/health/finding-a-resource/registering-with-a-family-doctor,https://www.quebec.ca/en/health/health-system-and-services/service-organization/primary-care-health-and-social-services/how-get-medical-consultation-with-health-professional,,,,,,,,,"Last update: April 15, 2024",2026-06-12T18:41:26+00:00,true,pending,99a62f6dde3b7962719abf57be5acf23381ca96dfb2d3920106a6eea6c8621ac
c23a08cb50d9647f8f62,quebec-family-doctor,Gouvernement du Québec,healthcare,official_provincial,false,How to get a consultation: primary care health and social services,internal_resource,Registering with a family doctor or a specialized nurse practitioner in primary care,Registering with a family doctor or a specialized nurse practitioner in primary care,https://www.quebec.ca/en/health/finding-a-resource/registering-with-a-family-doctor,https://www.quebec.ca/en/health/health-system-and-services/service-organization/primary-care-health-and-social-services,,,,,,,,,"Last update: April 15, 2024",2026-06-12T18:41:26+00:00,true,pending,99a62f6dde3b7962719abf57be5acf23381ca96dfb2d3920106a6eea6c8621ac
cad3979bb02b4ff55ada,quebec-family-doctor,Gouvernement du Québec,healthcare,official_provincial,false,Primary Care Access Point,internal_resource,Registering with a family doctor or a specialized nurse practitioner in primary care,Registering with a family doctor or a specialized nurse practitioner in primary care,https://www.quebec.ca/en/health/finding-a-resource/registering-with-a-family-doctor,https://www.quebec.ca/en/health/finding-a-resource/primary-care-access-point,,,,,,,,,"Last update: April 15, 2024",2026-06-12T18:41:26+00:00,true,pending,99a62f6dde3b7962719abf57be5acf23381ca96dfb2d3920106a6eea6c8621ac
6dbee08280a519a0dd2b,quebec-family-doctor,Gouvernement du Québec,healthcare,official_provincial,false,Québec Family Doctor Finder (GAMF),internal_resource,Registering with a family doctor or a specialized nurse practitioner in primary care,Registering with a family doctor or a specialized nurse practitioner in primary care,https://www.quebec.ca/en/health/finding-a-resource/registering-with-a-family-doctor,https://www.quebec.ca/en/health/finding-a-resource/quebec-family-doctor-finder,,,,,,,,,"Last update: April 15, 2024",2026-06-12T18:41:26+00:00,true,pending,99a62f6dde3b7962719abf57be5acf23381ca96dfb2d3920106a6eea6c8621ac
be4c05eb575806d3adf6,quebec-family-doctor,Gouvernement du Québec,healthcare,official_provincial,false,Registering to the waiting list to find a family doctor,page_section,Registering to the waiting list to find a family doctor,Registering with a family doctor or a specialized nurse practitioner in primary care,https://www.quebec.ca/en/health/finding-a-resource/registering-with-a-family-doctor,https://www.quebec.ca/en/health/finding-a-resource/registering-with-a-family-doctor,,,,,,,,,"Last update: April 15, 2024",2026-06-12T18:41:26+00:00,true,pending,99a62f6dde3b7962719abf57be5acf23381ca96dfb2d3920106a6eea6c8621ac
2fe2feef3d590ec6b32a,quebec-family-doctor,Gouvernement du Québec,healthcare,official_provincial,false,Services offered by specialized nurse practitioners,internal_resource,Registering with a family doctor or a specialized nurse practitioner in primary care,Registering with a family doctor or a specialized nurse practitioner in primary care,https://www.quebec.ca/en/health/finding-a-resource/registering-with-a-family-doctor,https://www.quebec.ca/en/health/health-system-and-services/service-organization/specialized-nurse-practitioners/services-offered-specialized-nurse-practitioners,,,,,,,,,"Last update: April 15, 2024",2026-06-12T18:41:26+00:00,true,pending,99a62f6dde3b7962719abf57be5acf23381ca96dfb2d3920106a6eea6c8621ac
